ACC_or_GYR,milisecond,x,y,z
ACC,24,0.42857518792152405,1.228263020515442,9.866806030273438
ACC,39,0.42857518792152405,1.228263020515442,9.866806030273438
ACC,44,0.42857518792152405,1.228263020515442,9.866806030273438
ACC,53,0.3016786277294159,1.2186858654022217,9.723150253295898
ACC,63,0.2897072434425354,1.2785427570343018,9.622590065002441
ACC,73,0.35674694180488586,1.3599480390548706,9.589070320129395
ACC,83,0.28731298446655273,1.2785427570343018,9.56273365020752
ACC,93,0.23463892936706543,1.2162915468215942,9.644139289855957
ACC,104,0.22266755998134613,1.1995316743850708,9.749486923217773
ACC,113,0.2130904644727707,1.1731946468353271,9.80216121673584
ACC,126,0.19633053243160248,1.1516461372375488,9.78061294555664
ACC,142,0.1005595400929451,1.1157320737838745,9.73272705078125
ACC,143,0.1604164093732834,1.1372805833816528,9.656110763549805
ACC,158,0.1771763414144516,1.1827718019485474,9.550762176513672
ACC,175,0.18435916304588318,1.2617827653884888,9.411893844604492
ACC,175,0.18435916304588318,1.2617827653884888,9.411893844604492
ACC,191,0.17957061529159546,1.2306572198867798,9.440625190734863
ACC,193,0.19633053243160248,1.209108829498291,9.569916725158691
ACC,207,0.20590762794017792,1.211503028869629,9.596253395080566
ACC,223,0.21069619059562683,1.18037748336792,9.7016019821167
ACC,224,0.22745610773563385,1.1660118103027344,9.933846473693848
ACC,241,0.20830190181732178,1.161223292350769,10.127782821655273
ACC,243,0.19633053243160248,1.1229149103164673,10.134964942932129
ACC,258,0.16999350488185883,1.132491946220398,10.027222633361816
ACC,263,0.1771763414144516,1.2186858654022217,9.931451797485352
ACC,276,0.1364736706018448,1.30009126663208,9.885960578918457
ACC,291,0.1604164093732834,1.3767080307006836,9.771035194396973
GYR,292,16.569665908813477,-2.624265193939209,1.2846050262451172
ACC,293,0.15083931386470795,1.3838908672332764,9.54118537902832
GYR,294,17.93466567993164,-2.239264965057373,1.5996050834655762
ACC,308,0.15562786161899567,1.4389591217041016,9.440625190734863
GYR,309,16.954666137695312,-2.9742650985717773,1.9846051931381226
ACC,313,0.28731298446655273,1.5730385780334473,9.534002304077148
GYR,314,16.499666213989258,-4.829265117645264,1.914604902267456
ACC,325,0.33280420303344727,1.6568381786346436,9.826104164123535
GYR,325,17.584665298461914,-7.6642656326293945,0.6196050047874451
ACC,341,0.33280420303344727,1.6400781869888306,9.905115127563477
GYR,342,20.52466583251953,-9.519265174865723,-0.8853950500488281
ACC,344,0.2490045726299286,1.6352896690368652,9.768641471862793
GYR,345,24.234664916992188,-11.549264907836914,-1.6903949975967407
ACC,357,0.3304099142551422,1.6640210151672363,9.641744613647461
GYR,358,27.174665451049805,-14.139265060424805,-2.145395040512085
ACC,374,0.6656084060668945,1.8890827894210815,9.646533012390137
GYR,374,31.444664001464844,-18.409263610839844,-2.7403950691223145
ACC,375,0.6656084060668945,1.8890827894210815,9.646533012390137
GYR,375,31.444664001464844,-18.409263610839844,-2.7403950691223145
ACC,390,0.6225114464759827,1.8795057535171509,9.622590065002441
GYR,391,31.654664993286133,-17.954265594482422,-3.895395278930664
ACC,393,0.6344828009605408,1.843591570854187,9.59385871887207
GYR,394,30.849666595458984,-16.34426498413086,-4.105395317077637
ACC,408,0.67518550157547,1.9249969720840454,9.689630508422852
GYR,409,28.749662399291992,-13.439265251159668,-3.4403951168060303
ACC,413,0.6488484740257263,1.953728199005127,9.826104164123535
GYR,413,28.294666290283203,-11.269265174865723,-3.1953952312469482
ACC,424,0.6296942830085754,2.011190891265869,10.008069038391113
GYR,424,29.16966438293457,-8.994264602661133,-2.7403950691223145
ACC,440,0.6225114464759827,2.0303449630737305,10.096656799316406
GYR,441,31.30466651916504,-6.999265193939209,-2.6003952026367188
ACC,443,0.6225114464759827,2.015979290008545,9.957788467407227
GYR,443,33.64966583251953,-4.584265232086182,-2.530395030975342
ACC,459,0.5913859009742737,2.0902018547058105,9.897932052612305
GYR,459,35.71466827392578,-3.6042652130126953,-2.215394973754883
ACC,464,0.6057515144348145,2.1476645469665527,9.850046157836914
GYR,464,37.35966491699219,-2.9742650985717773,-1.7603950500488281
ACC,475,0.6871568560600281,2.2745611667633057,9.850046157836914
GYR,475,39.1446647644043,-2.9742650985717773,-1.5503950119018555
ACC,491,0.8619389533996582,2.456526041030884,9.960183143615723
GYR,492,40.964664459228516,-4.199265003204346,-2.320394992828369
ACC,493,0.84517902135849,2.5642683506011963,9.984126091003418
GYR,494,44.0446662902832,-5.249265193939209,-4.315394878387451
ACC,508,0.7206767201423645,2.547508478164673,9.835680961608887
GYR,508,47.5446662902832,-5.844265460968018,-6.380395412445068
ACC,513,0.5818088054656982,2.5331428050994873,9.727938652038574
GYR,535,52.82966613769531,-5.249265193939209,-7.885395526885986
ACC,538,0.6392713785171509,2.729473352432251,9.668081283569336
GYR,539,54.08966827392578,-3.1492650508880615,-7.850395202636719
ACC,540,0.6392713785171509,2.729473352432251,9.668081283569336
GYR,540,54.08966827392578,-3.1492650508880615,-7.850395202636719
ACC,567,0.5554717779159546,2.968900680541992,9.514847755432129
GYR,568,54.369667053222656,-0.5592650175094604,-6.765395641326904
ACC,568,0.5554717779159546,2.968900680541992,9.514847755432129
GYR,569,54.369667053222656,-0.5592650175094604,-6.765395641326904
ACC,570,0.5554717779159546,2.968900680541992,9.514847755432129
GYR,570,54.369667053222656,-0.5592650175094604,-6.765395641326904
ACC,579,0.6320885419845581,3.0287575721740723,9.581888198852539
GYR,580,56.01466369628906,-1.469265103340149,-6.7303948402404785
ACC,595,0.6847625970840454,3.227482557296753,9.411893844604492
GYR,596,59.689674377441406,-1.6792651414871216,-7.745395183563232
ACC,597,0.6847625970840454,3.227482557296753,9.411893844604492
GYR,597,59.689674377441406,-1.6792651414871216,-7.745395183563232
ACC,614,0.4908263385295868,3.2442424297332764,9.177255630493164
GYR,615,60.35466766357422,-1.5042650699615479,-8.200395584106445
ACC,617,0.33519846200942993,3.351984739303589,8.947404861450195
GYR,617,60.35466766357422,-1.5042650699615479,-8.200395584106445
ACC,630,0.43336373567581177,3.411841630935669,8.85163402557373
GYR,632,59.47966384887695,-3.7092652320861816,-6.1703948974609375
ACC,634,0.5123748183250427,3.6823947429656982,9.016839027404785
GYR,635,59.199668884277344,-5.914265155792236,-5.330394744873047
ACC,646,0.6344828009605408,3.6991546154022217,9.174860954284668
GYR,647,59.654659271240234,-6.544265270233154,-5.400395393371582
ACC,664,0.5458946824073792,3.9457647800445557,9.476539611816406
GYR,665,64.90467071533203,-6.824265480041504,-5.50539493560791
ACC,667,0.6105400919914246,3.814079761505127,9.244295120239258
GYR,667,64.90467071533203,-6.824265480041504,-5.50539493560791
ACC,679,0.45251792669296265,3.754222869873047,8.779806137084961
GYR,681,65.74466705322266,-4.829265117645264,-5.085395336151123
ACC,684,0.33280420303344727,4.1660380363464355,8.47333812713623
GYR,702,61.08967208862305,-4.374265193939209,-2.390395164489746
ACC,703,0.48124924302101135,4.278569221496582,8.121379852294922
GYR,705,61.08967208862305,-4.374265193939209,-2.390395164489746
ACC,715,0.5842030644416809,4.424619674682617,8.315316200256348
GYR,716,50.58966827392578,-4.339264869689941,-2.635395050048828
ACC,717,0.5842030644416809,4.424619674682617,8.315316200256348
GYR,717,50.58966827392578,-4.339264869689941,-2.635395050048828
ACC,730,0.7134938836097717,4.489265441894531,8.825297355651855
GYR,732,47.404666900634766,-5.074265003204346,-3.650395154953003
ACC,735,0.5865973234176636,4.561093330383301,8.638543128967285
GYR,745,49.5396614074707,-5.984265327453613,-5.890394687652588
ACC,748,0.4309694766998291,4.494053840637207,8.346442222595215
GYR,749,49.60966491699219,-6.894265174865723,-5.995395183563232
ACC,763,0.31604427099227905,4.458139896392822,8.267431259155273
GYR,764,48.03466796875,-7.069264888763428,-5.015395164489746
ACC,766,0.47646069526672363,4.668835639953613,8.087860107421875
GYR,767,45.54966354370117,-5.879265308380127,-3.2303953170776367
ACC,781,0.5842030644416809,4.843617916107178,8.095043182373047
GYR,782,42.95966339111328,-5.424265384674072,-2.460395097732544
ACC,784,0.6847625970840454,4.922628879547119,8.087860107421875
GYR,787,41.13966751098633,-4.339264869689941,-2.635395050048828
ACC,796,0.5842030644416809,4.90108060836792,8.109408378601074
GYR,797,39.529666900634766,-3.359265089035034,-2.8453948497772217
ACC,813,0.5818088054656982,4.8843207359313965,7.994483470916748
GYR,815,36.55466842651367,-3.569265127182007,-2.6003952026367188
ACC,816,0.6368771195411682,4.970514297485352,8.166871070861816
GYR,817,36.55466842651367,-3.569265127182007,-2.6003952026367188
ACC,836,0.4261809289455414,4.939388751983643,8.327287673950195
GYR,839,36.659664154052734,-3.2892649173736572,-2.7403950691223145
ACC,839,0.4261809289455414,4.939388751983643,8.327287673950195
GYR,840,36.659664154052734,-3.2892649173736572,-2.7403950691223145
ACC,849,0.37590113282203674,4.987274646759033,8.233911514282227
GYR,850,37.884666442871094,-2.3442649841308594,-1.0603951215744019
ACC,864,0.45251792669296265,5.15247917175293,8.01124382019043
GYR,865,37.07966613769531,-2.1342649459838867,2.0896050930023193
ACC,867,0.596174418926239,5.308107376098633,7.819701671600342
GYR,867,37.07966613769531,-2.1342649459838867,2.0896050930023193
ACC,880,0.6703969240188599,5.4062724113464355,7.55154275894165
GYR,882,35.57466506958008,-2.694265127182007,2.8246049880981445
ACC,886,0.6536370515823364,5.466129302978516,7.326480865478516
GYR,898,28.084665298461914,-3.1492650508880615,3.314605236053467
ACC,899,0.6560313105583191,5.487678050994873,7.379155158996582
GYR,900,28.084665298461914,-3.1492650508880615,3.314605236053467
ACC,904,0.6895511150360107,5.492466449737549,7.740690231323242
GYR,906,24.409666061401367,-3.359265089035034,3.5946052074432373
ACC,915,0.6919454336166382,5.482889175415039,7.800547122955322
GYR,916,23.534666061401367,-3.2892649173736572,3.349605083465576
ACC,931,0.6464542150497437,5.528380393981934,7.62097692489624
GYR,932,23.254667282104492,-2.4492650032043457,3.349605083465576
ACC,934,0.6225114464759827,5.578660488128662,7.273807048797607
GYR,935,21.784666061401367,-1.8892651796340942,3.3846051692962646
ACC,950,0.6703969240188599,5.684008598327637,6.9912824630737305
GYR,952,15.869665145874023,-1.2242649793624878,3.804605007171631
ACC,964,0.766167938709259,5.765413761138916,6.981705188751221
GYR,965,5.754664897918701,-0.4542649984359741,3.1396048069000244
ACC,967,0.9457385540008545,5.7821736335754395,7.352818012237549
GYR,967,5.754664897918701,-0.4542649984359741,3.1396048069000244
ACC,981,0.9888355135917664,5.64091157913208,7.903501033782959
GYR,983,4.389664649963379,0.7357349991798401,1.459605097770691
ACC,985,0.9792584180831909,5.578660488128662,8.207573890686035
GYR,987,5.369665145874023,2.8357348442077637,-0.08039500564336777
ACC,997,0.931372880935669,5.5355634689331055,8.348835945129395
GYR,998,7.889665126800537,3.640735149383545,-1.5153950452804565
ACC,1019,0.742225170135498,5.597814559936523,7.8867411613464355
GYR,1019,12.579666137695312,5.180735111236572,-3.1953952312469482
ACC,1020,0.742225170135498,5.597814559936523,7.8867411613464355
GYR,1020,12.579666137695312,5.180735111236572,-3.1953952312469482
ACC,1034,0.79011070728302,5.679219722747803,7.776604652404785
GYR,1036,12.229665756225586,5.8457350730896,-3.3003950119018555
ACC,1038,0.8332076072692871,5.6887969970703125,8.135746002197266
GYR,1039,11.319665908813477,6.510735511779785,-2.88039493560791
ACC,1048,0.797293484210968,5.715134143829346,8.241093635559082
GYR,1049,12.439664840698242,6.96573543548584,-3.3003950119018555
ACC,1063,0.67518550157547,5.717528343200684,8.049551963806152
GYR,1064,14.714666366577148,7.1757354736328125,-3.3703951835632324
ACC,1066,0.6081457734107971,5.739076614379883,7.728719234466553
GYR,1067,15.064665794372559,6.510735511779785,-2.8103952407836914
ACC,1079,0.596174418926239,5.923435688018799,7.508445739746094
GYR,1080,14.224665641784668,5.005734920501709,-2.320394992828369
ACC,1084,0.5937801599502563,5.8420305252075195,7.4868974685668945
GYR,1084,12.579666137695312,3.3607351779937744,-1.7603950500488281
ACC,1095,0.5315290093421936,5.863578796386719,7.429434776306152
GYR,1096,11.249665260314941,2.9757349491119385,-1.7253950834274292
ACC,1110,0.44054657220840454,5.937801361083984,7.185218811035156
GYR,1111,9.394664764404297,3.080735206604004,-0.9553950428962708
ACC,1114,0.39984390139579773,5.933012962341309,7.084659099578857
GYR,1115,6.34966516494751,3.1507351398468018,-0.04539500176906586
ACC,1128,0.4477293789386749,6.000052452087402,7.058321952819824
GYR,1129,2.9896650314331055,3.255734920501709,1.354604959487915
ACC,1134,0.5363175868988037,6.023995399475098,7.1133904457092285
GYR,1135,-0.4753350019454956,3.1857352256774902,2.36960506439209
ACC,1144,0.5387118458747864,5.959350109100342,7.204372882843018
GYR,1146,-3.6953351497650146,3.1507351398468018,2.7546050548553467
ACC,1166,0.596174418926239,5.727105140686035,7.970541000366211
GYR,1167,-6.040335178375244,1.505734920501709,3.104605197906494
ACC,1168,0.596174418926239,5.727105140686035,7.970541000366211
GYR,1168,-6.040335178375244,1.505734920501709,3.104605197906494
ACC,1179,0.742225170135498,5.767807960510254,8.248276710510254
GYR,1181,-3.660335063934326,1.1907349824905396,2.859605073928833
ACC,1195,0.8140534162521362,5.827664852142334,8.238699913024902
GYR,1197,3.024665117263794,2.62573504447937,0.4796049892902374
ACC,1197,0.8140534162521362,5.827664852142334,8.238699913024902
GYR,1197,3.024665117263794,2.62573504447937,0.4796049892902374
ACC,1212,0.699128270149231,5.882733345031738,7.965752124786377
GYR,1215,4.459664821624756,3.955735206604004,-0.2553950250148773
ACC,1217,0.6416656374931335,5.9401960372924805,7.767027378082275
GYR,1218,4.1096649169921875,5.3557353019714355,-0.3953950107097626
ACC,1230,0.6847625970840454,5.942590236663818,7.860404014587402
GYR,1231,2.9896650314331055,6.265735149383545,-0.6053950786590576
ACC,1235,0.6608198285102844,5.894704341888428,8.123774528503418
GYR,1241,3.1296651363372803,5.285735130310059,-1.0603951215744019
ACC,1247,0.6105400919914246,5.818087577819824,8.291373252868652
GYR,1249,5.054665565490723,4.515735149383545,-1.795395016670227
ACC,1266,0.541106104850769,5.815693378448486,8.279402732849121
GYR,1267,10.199666023254395,3.7457351684570312,-2.1803951263427734
ACC,1269,0.48124924302101135,5.861184597015381,8.025609016418457
GYR,1274,10.199666023254395,3.7457351684570312,-2.1803951263427734
ACC,1284,0.4908263385295868,5.990475654602051,7.668862342834473
GYR,1287,9.954665184020996,4.4807353019714355,-1.1303950548171997
ACC,1290,0.5458946824073792,6.074275016784668,7.5443596839904785
GYR,1291,9.954665184020996,4.4807353019714355,-1.1303950548171997
ACC,1296,0.5458946824073792,6.105400562286377,7.609005451202393
GYR,1298,8.344664573669434,4.550734996795654,-1.1303950548171997
ACC,1313,0.45012366771698,5.983292579650879,7.802941799163818
GYR,1314,8.764665603637695,3.7457351684570312,-1.1303950548171997
ACC,1316,0.34477555751800537,5.968926906585693,7.81251859664917
GYR,1316,8.764665603637695,3.7457351684570312,-1.1303950548171997
ACC,1330,0.3016786277294159,6.004841327667236,7.606611251831055
GYR,1331,9.53466510772705,2.9057352542877197,-0.4303950071334839
ACC,1334,0.35674694180488586,6.052726745605469,7.393520832061768
GYR,1335,9.289665222167969,2.2407350540161133,0.4446050226688385
ACC,1347,0.40942099690437317,6.126949310302734,7.343240737915039
GYR,1349,7.749665260314941,1.505734920501709,1.1446049213409424
ACC,1369,0.42378664016723633,6.0886406898498535,7.460560321807861
GYR,1373,4.984665393829346,1.1207350492477417,1.4246050119400024
ACC,1374,0.42378664016723633,6.0886406898498535,7.460560321807861
GYR,1374,4.984665393829346,1.1207350492477417,1.4246050119400024
ACC,1383,0.42139238119125366,6.086246490478516,7.38154935836792
GYR,1384,4.424665451049805,0.7357349991798401,1.4946050643920898
ACC,1385,0.46927785873413086,6.059909343719482,7.575485706329346
GYR,1387,2.8496651649475098,0.4907350242137909,1.7746050357818604
ACC,1395,0.4261809289455414,6.01202392578125,7.716747760772705
GYR,1396,3.1296651363372803,0.2807350158691406,1.914604902267456
ACC,1415,0.5075862407684326,5.96174430847168,7.565908432006836
GYR,1416,5.159665584564209,-1.7842650413513184,2.159605026245117
ACC,1417,0.5075862407684326,5.96174430847168,7.565908432006836
GYR,1417,5.159665584564209,-1.7842650413513184,2.159605026245117
ACC,1434,0.596174418926239,6.033572673797607,7.7335076332092285
GYR,1435,4.6696648597717285,-2.4492650032043457,2.474605083465576
ACC,1436,0.596174418926239,6.033572673797607,7.7335076332092285
GYR,1437,4.6696648597717285,-2.4492650032043457,2.474605083465576
ACC,1447,0.5889915823936462,5.9976582527160645,7.944203853607178
GYR,1448,5.614665508270264,-2.064265012741089,1.669605016708374
ACC,1463,0.5818088054656982,5.956955909729004,7.843644142150879
GYR,1464,7.714664459228516,-1.6792651414871216,1.2846050262451172
ACC,1466,0.5027977228164673,5.985687255859375,7.601822376251221
GYR,1467,9.359664916992188,-1.8542650938034058,1.1096049547195435
ACC,1482,0.5099805593490601,6.074275016784668,7.352818012237549
GYR,1484,9.60466480255127,-1.9592649936676025,1.5646049976348877
ACC,1497,0.6440598964691162,6.268211364746094,7.010436534881592
GYR,1498,3.339664936065674,-0.5942649841308594,1.914604902267456
ACC,1499,0.6440598964691162,6.268211364746094,7.010436534881592
GYR,1499,3.339664936065674,-0.5942649841308594,1.914604902267456
ACC,1518,0.6440598964691162,6.162863254547119,7.216344356536865
GYR,1519,-3.310335159301758,0.2457350343465805,1.2146049737930298
ACC,1521,0.6440598964691162,6.162863254547119,7.216344356536865
GYR,1523,-3.310335159301758,0.2457350343465805,1.2146049737930298
ACC,1530,0.5913859009742737,6.095823764801025,7.32169246673584
GYR,1532,-4.990334987640381,0.4557349979877472,0.829604983329773
ACC,1534,0.541106104850769,6.02160120010376,7.348029613494873
GYR,1536,-6.005334854125977,0.770734965801239,0.5846050381660461
ACC,1547,0.5865973234176636,6.040755271911621,7.331269264221191
GYR,1549,-6.880335330963135,0.8407350182533264,0.5146050453186035
ACC,1566,0.5985686779022217,6.016812801361084,7.3336639404296875
GYR,1567,-9.540334701538086,1.225735068321228,-0.150395005941391
ACC,1567,0.5985686779022217,6.016812801361084,7.3336639404296875
GYR,1568,-9.540334701538086,1.225735068321228,-0.150395005941391
ACC,1581,0.6009629964828491,6.009629726409912,7.412674903869629
GYR,1583,-11.255335807800293,1.540735125541687,-0.2553950250148773
ACC,1585,0.5818088054656982,5.9665327072143555,7.484503269195557
GYR,1587,-12.760334968566895,2.3457350730895996,-0.4653950035572052
ACC,1598,0.5770202279090881,5.937801361083984,7.44140625
GYR,1599,-13.845335006713867,3.255734920501709,-0.3953950107097626
ACC,1612,0.6177229285240173,5.9354071617126465,7.458166122436523
GYR,1614,-15.280335426330566,3.6057350635528564,-0.5703950524330139
ACC,1616,0.5889915823936462,5.8803391456604,7.429434776306152
GYR,1617,-16.22533416748047,3.7457351684570312,-1.270395040512085
ACC,1635,0.5099805593490601,5.83245325088501,7.439012050628662
GYR,1635,-18.395336151123047,4.620735168457031,-1.5153950452804565
ACC,1636,0.47646069526672363,5.801327705383301,7.393520832061768
GYR,1636,-18.395336151123047,4.620735168457031,-1.5153950452804565
ACC,1648,0.4261809289455414,5.765413761138916,7.278595447540283
GYR,1649,-19.86533546447754,4.93573522567749,-1.165394902229309
ACC,1656,0.5147690773010254,5.942590236663818,7.225921154022217
GYR,1657,-21.895336151123047,4.725735187530518,-1.0953949689865112
ACC,1666,0.5770202279090881,5.89231014251709,7.223526954650879
GYR,1668,-24.450336456298828,5.390735149383545,-0.6753950119018555
ACC,1679,0.5171633362770081,5.813299179077148,7.324086666107178
GYR,1681,-27.145336151123047,5.040735244750977,-1.3403949737548828
ACC,1684,0.4070267081260681,5.71273946762085,7.309720993041992
GYR,1685,-29.035335540771484,4.585735321044922,-1.900395154953003
ACC,1701,0.36392977833747864,5.643305778503418,7.25225830078125
GYR,1703,-31.55533790588379,5.040735244750977,-1.9703949689865112
ACC,1713,0.3304099142551422,5.588237285614014,7.25225830078125
GYR,1715,-38.97533416748047,5.145735263824463,-0.9903950691223145
ACC,1716,0.3543526828289032,5.573871612548828,7.2977495193481445
GYR,1717,-38.97533416748047,5.145735263824463,-0.9903950691223145
ACC,1730,0.45012366771698,5.51162052154541,7.613793849945068
GYR,1731,-41.8453369140625,5.880735397338867,-0.920395016670227
ACC,1735,0.5171633362770081,5.478100776672363,7.810124397277832
GYR,1738,-43.630332946777344,7.210734844207764,-1.3053950071334839
ACC,1748,0.4956148862838745,5.408666610717773,7.896318435668945
GYR,1750,-44.40033721923828,8.330735206604004,-1.9703949689865112
ACC,1755,0.4261809289455414,5.382329940795898,7.865192890167236
GYR,1756,-45.3453369140625,9.485734939575195,-2.4953951835632324
ACC,1767,0.38787251710891724,5.250644683837891,7.946598052978516
GYR,1769,-46.9553337097168,9.835734367370605,-2.4953951835632324
ACC,1780,0.3902668058872223,5.2602219581604,8.229122161865234
GYR,1782,-48.14533615112305,9.03073501586914,-2.950395107269287
ACC,1799,0.21548473834991455,4.963331699371338,8.516435623168945
GYR,1800,-46.9553337097168,8.15573501586914,-3.3703951835632324
ACC,1801,0.21548473834991455,4.963331699371338,8.516435623168945
GYR,1802,-46.9553337097168,8.15573501586914,-3.3703951835632324
ACC,1814,0.1005595400929451,4.932206153869629,8.332076072692871
GYR,1816,-44.40033721923828,5.180735111236572,-2.6703951358795166
ACC,1817,0.11731946468353271,4.90108060836792,8.396721839904785
GYR,1818,-44.40033721923828,5.180735111236572,-2.6703951358795166
ACC,1833,0.2729473412036896,4.860377788543701,8.427846908569336
GYR,1834,-44.0853385925293,5.1107354164123535,-2.1103951930999756
ACC,1835,0.4477293789386749,4.9106574058532715,8.607418060302734
GYR,1836,-43.52533721923828,3.9207348823547363,-2.530395030975342
GYR,1846,-42.79033279418945,4.445734977722168,-3.8603947162628174
ACC,1847,0.40942099690437317,4.795732498168945,8.71276569366455
ACC,1866,0.241821750998497,4.687990188598633,8.636149406433105
GYR,1867,-42.40533447265625,8.050735473632812,-4.805395126342773
ACC,1868,0.241821750998497,4.687990188598633,8.636149406433105
GYR,1868,-42.40533447265625,8.050735473632812,-4.805395126342773
ACC,1885,0.03351984918117523,4.558699131011963,8.447001457214355
GYR,1887,-42.54533767700195,5.950735092163086,-4.525394916534424
ACC,1888,0.03351984918117523,4.558699131011963,8.447001457214355
GYR,1889,-42.54533767700195,5.950735092163086,-4.525394916534424
ACC,1898,0.06464541703462601,4.374340057373047,8.458972930908203
GYR,1899,-43.1053352355957,4.375735282897949,-4.105395317077637
ACC,1913,0.0766167938709259,4.359974384307861,8.597841262817383
GYR,1914,-43.9803352355957,2.62573504447937,-3.090395212173462
ACC,1915,0.15802213549613953,4.237866401672363,8.748680114746094
GYR,1915,-43.9803352355957,2.62573504447937,-3.090395212173462
ACC,1936,0.16281068325042725,4.122941017150879,8.99289608001709
GYR,1938,-41.320335388183594,3.500735282897949,-3.090395212173462
ACC,1938,0.16281068325042725,4.122941017150879,8.99289608001709
GYR,1939,-41.320335388183594,3.500735282897949,-3.090395212173462
ACC,1948,0.21069619059562683,4.077449798583984,9.074301719665527
GYR,1949,-39.92033386230469,4.165735244750977,-2.88039493560791
ACC,1958,0.22506183385849,4.077449798583984,9.086273193359375
GYR,1960,-38.38033676147461,4.7957353591918945,-2.4953951835632324
ACC,1965,0.2011190801858902,4.022381782531738,9.074301719665527
GYR,1967,-36.840335845947266,5.285735130310059,-2.4253947734832764
ACC,1980,0.07901106774806976,3.9744961261749268,8.846845626831055
GYR,1981,-35.44033432006836,5.145735263824463,-2.320394992828369
ACC,1984,0.019154198467731476,3.902667999267578,8.722343444824219
GYR,1985,-35.47533416748047,4.655735015869141,-1.7603950500488281
ACC,1999,0.03830839693546295,3.8236567974090576,8.736708641052246
GYR,2000,-37.08533477783203,4.515735149383545,-0.8853950500488281
ACC,2004,0.0885881707072258,3.778165578842163,8.897125244140625
GYR,2008,-38.555335998535156,3.5357348918914795,-0.535395085811615
ACC,2016,0.1364736706018448,3.7278859615325928,9.203592300415039
GYR,2018,-38.76533508300781,1.8557350635528564,-0.5003950595855713
ACC,2034,0.1005595400929451,3.6033835411071777,9.313729286193848
GYR,2034,-37.820335388183594,1.6807351112365723,-0.9553950428962708
ACC,2035,0.05027977004647255,3.5531039237976074,9.375980377197266
